K,M,embedding_residual_linf_max,scalar_residual_linf,upper_triangular_defect_linf_max,a11_minus_1_linf,a21_linf,a22_minus_1_linf,twist_average,twist_min,twist_max,twist_centered_linf,frame_tangent_norm_min,frame_tangent_norm_max,frame_normal_norm_max,frame_det_defect_linf,rep_nu,rep_embedding_residual_l1_nu_proxy,rep_a21_l1_nu,rep_Z_proxy,rep_Q_proxy,rep_radii_margin_proxy,rep_radii_proxy_positive_margin,recommendation_label,recommendation_score,npz_path,record_path
0.9663,1024,1.0429906398242874,1.203984828501703e-14,0.0014008081107792503,0.0014008081107792503,5.7478270067523596e-05,5.651628699476774e-06,1.2454358801715846,-0.12585614953852775,4.006066005138158,2.7606301249665735,0.6078123441633139,4.598684522988628,1.6452446377615995,2.220446049250313e-16,1.003,4.840430897332942,0.0004566874820187862,0.10730240429113966,1609.2518868566744,-241307876.25842822,False,weak_or_needs_auto_reducibility_improvement,1,artifacts/proof_audit/theorem_iii_trackb/phase1_seed/embeddings/K0p9663000000_M1024_steps44.npz,artifacts/proof_audit/theorem_iii_trackb/phase4_auto_reducibility_targeted/records/K0p9663000000_M1024_steps44.phase4_auto_reducibility_audit.json
0.9715,1024,1.0429906398242814,4.481900961472718e-13,0.019647433828117622,0.019647433828117622,0.0012204482608066166,9.193766782111812e-05,1.3624009123150351,-0.16734560845919566,5.73285038976197,4.370449477446935,0.5081342748750666,6.420323804219123,1.9679837583203124,2.220446049250313e-16,1.003,4.840430897333442,0.008525715183118683,1.687837850209193,2855.260263263882,-428148112.3733605,False,weak_or_needs_auto_reducibility_improvement,1,artifacts/proof_audit/theorem_iii_trackb/phase1_seed/embeddings/K0p9715000000_M1024_steps44.npz,artifacts/proof_audit/theorem_iii_trackb/phase4_auto_reducibility_targeted/records/K0p9715000000_M1024_steps44.phase4_auto_reducibility_audit.json
0.971635,1024,1.0429906398242799,5.707517791719852e-13,0.020836362724885427,0.020836362724885427,0.0013148309258450563,9.868741151941585e-05,1.3684343216053776,-0.1693746803054076,5.8249735642957505,4.456539242690373,0.5040650475635294,6.494357590913816,1.9838709405336536,2.220446049250313e-16,1.003,4.840430897332284,0.00915484130056771,1.8023308422132096,2913.472144591547,-436877059.5235806,False,weak_or_needs_auto_reducibility_improvement,1,artifacts/proof_audit/theorem_iii_trackb/phase1_seed/embeddings/K0p9716350000_M1024_steps44.npz,artifacts/proof_audit/theorem_iii_trackb/phase4_auto_reducibility_targeted/records/K0p9716350000_M1024_steps44.phase4_auto_reducibility_audit.json
0.97165,1024,1.0429906398242805,8.193792866428851e-13,0.020971999908594108,0.020971999908594108,0.0013257275848898315,9.946559653828402e-05,1.3691216900499752,-0.16960505969715223,5.835473143796769,4.466351453746793,0.5036072157852686,6.502691333007866,1.9856744872900842,2.220446049250313e-16,1.003,4.840430897333876,0.009227349853624178,1.8154835121294717,2920.062405807502,-437865277.81966984,False,weak_or_needs_auto_reducibility_improvement,1,artifacts/proof_audit/theorem_iii_trackb/phase1_seed/embeddings/K0p9716500000_M1024_steps44.npz,artifacts/proof_audit/theorem_iii_trackb/phase4_auto_reducibility_targeted/records/K0p9716500000_M1024_steps44.phase4_auto_reducibility_audit.json
